...1	Bin ID	Bin Quality	Bin Lineage	Domain	Phylum	Class	Order	Family	Genus	Bin Methods	Created By	Date Added	Completeness	Contamination	Total Number of Bases	5s rRNA	16s rRNA	23s rRNA	tRNA Genes	Gene Count	Scaffold Count
NA	3300050821_379	HQ	Archaea; Thaumarchaeota; unclassified; unclassified; unclassified; Candidatus Nitrosotalea	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Nitrosopumilaceae	TA-20	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	98.54	0	1695239	1	1	1	44	1999	38
NA	3300050821_1794	MQ	Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales; Acidobacteriaceae; unclassified; Acidobacteriaceae bacterium KBS 89	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Edaphobacter	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	94.4	0.86	4939790	0	0	0	44	4386	190
NA	3300050821_531	HQ	Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	96.36	1.72	4680572	1	1	1	47	4053	56
NA	3300050821_325	MQ	Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	92.15	1.08	5957832	1	0	1	51	5231	191
NA	3300050821_458	MQ	Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	92.2	0.86	5249091	1	0	1	67	4559	208
NA	3300050821_2516	HQ	Bacteria	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Gp1-AA117	Gp1-AA17	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	98.93	2.85	6886163	1	1	1	88	5929	82
NA	3300050821_83	HQ	Bacteria	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Gp1-AA117	Gp1-AA17	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	93.43	1.99	5525048	1	1	1	53	5032	163
NA	3300050821_470	MQ	Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Gp1-AA117	Gp1-AA17	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	94.71	2.85	4437472	1	0	1	55	4105	145
NA	3300050821_102	MQ	Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	96.79	2.56	4599331	1	0	1	53	4369	85
NA	3300050821_1299	MQ	Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	97.74	0.9	4045499	0	0	0	52	3776	91
NA	3300050821_1347	MQ	Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	93.42	0.85	6298257	0	0	0	44	5905	199
NA	3300050821_2533	MQ	Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	91.77	0.85	4233198	0	0	0	44	4034	129
NA	3300050821_670	MQ	Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	95.92	2.56	3554710	0	0	0	41	3328	105
NA	3300050821_2504	MQ	Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	Bog-209	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	92.25	0.85	5113552	1	0	0	45	4456	24
NA	3300050821_2175	MQ	Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	Gp1-AA133	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	93.38	0.85	4204390	0	0	0	33	3972	199
NA	3300050821_1352	MQ	Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	Sulfotelmatobacter	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	96.96	1.71	4498498	0	0	0	42	4182	136
NA	3300050821_1743	MQ	Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	Sulfotelmatobacter	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	93.75	1.71	5351730	0	0	0	41	4684	122
NA	3300050821_2077	MQ	Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	Sulfotelmatobacter	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	95.14	1.71	4786920	0	0	0	45	4268	52
NA	3300050821_554	MQ	Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	Sulfotelmatobacter	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	100	2.56	5063221	1	0	1	47	4501	65
NA	3300050821_2503	HQ	Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	QIAW01	QIAW01	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	98.93	1.71	5261010	1	1	1	71	4597	22
NA	3300050821_1429	HQ	Bacteria; Acidobacteria; Acidobacteriia; Bryobacterales; Solibacteraceae; Candidatus Solibacter; Candidatus Solibacter usitatus	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	96.49	0.88	8278539	1	1	1	48	7241	317
NA	3300050821_108	MQ	Bacteria; Acidobacteria; Acidobacteriia	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Palsa-187	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	97.2	2.17	7513553	1	0	1	57	7041	102
NA	3300050821_44	MQ	Bacteria; Acidobacteria; Acidobacteriia	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Palsa-187	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	90.33	4.24	7607569	0	1	0	66	6990	261
NA	3300050821_71	MQ	Bacteria; Acidobacteria; Acidobacteriia	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Palsa-187	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	95.38	1.74	7752733	1	0	2	61	7162	278
NA	3300050821_877	MQ	Bacteria; Acidobacteria; Acidobacteriia	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Palsa-187	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	95.39	0.87	7726681	1	0	0	52	7210	148
NA	3300050821_74	MQ	Bacteria; Acidobacteria; Acidobacteriia	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	PSRJ01	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	96.35	0.88	7921306	1	0	1	65	7387	236
NA	3300050821_1305	MQ	Bacteria; Acidobacteria; Acidobacteriia	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	QHXW01	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	96.56	1.75	6602422	0	0	0	35	6242	337
NA	3300050821_26	MQ	Bacteria; Acidobacteria; Acidobacteriia	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	QHXW01	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	92.28	0	6742904	0	0	0	44	6282	402
NA	3300050821_2163	HQ	Bacteria; Acidobacteria	Bacteria	Acidobacteriota	Acidobacteriae	UBA7540	UBA7540	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	96.37	4.27	6364278	1	1	2	78	5669	310
NA	3300050821_1500	HQ	Bacteria; Acidobacteria; Acidobacteriia	Bacteria	Acidobacteriota	Acidobacteriae	UBA7541	UBA7541	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	90.27	2.56	4260833	1	1	1	32	3954	321
NA	3300050821_469	HQ	Bacteria; Acidobacteria	Bacteria	Acidobacteriota	Acidobacteriae	UBA7541	UBA7541	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	94.02	1.71	5225225	1	2	1	53	4465	102
NA	3300050821_63	HQ	Bacteria	Bacteria	Acidobacteriota	Acidobacteriae	UBA7541	UBA7541	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	93.16	2.56	4342282	1	2	2	52	3959	123
NA	3300050821_92	HQ	Bacteria	Bacteria	Acidobacteriota	Acidobacteriae	UBA7541	UBA7541	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	90.17	1.71	5266951	1	2	2	51	4812	98
NA	3300050821_975	HQ	Bacteria; Acidobacteria	Bacteria	Acidobacteriota	Acidobacteriae	UBA7541	UBA7541	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	92.31	2.56	3780186	1	2	2	39	3477	96
NA	3300050821_75	MQ	Bacteria	Bacteria	Acidobacteriota	Acidobacteriae	UBA7541	UBA7541	Palsa-189	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	94.87	2.56	3583937	1	0	2	51	3459	121
NA	3300050821_1410	HQ	NA	Bacteria	Acidobacteriota	Acidobacteriae	UBA7541	UBA7541	Palsa-360	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	94.02	3.42	4626179	1	1	1	43	4150	74
NA	3300050821_31	HQ	Bacteria; Acidobacteria	Bacteria	Acidobacteriota	Acidobacteriae	UBA7541	UBA7541	UBA7541	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	91.95	2.74	4816576	1	1	1	51	4551	260
NA	3300050821_678	HQ	Bacteria; Acidobacteria	Bacteria	Acidobacteriota	Acidobacteriae	UBA7541	UBA7541	UBA7541	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	90.6	2.56	4395295	1	1	2	47	4106	54
NA	3300050821_1121	MQ	Bacteria; Acidobacteria; Acidobacteriia	Bacteria	Acidobacteriota	Acidobacteriae	UBA7541	UBA7541	UBA7541	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	91.08	0.85	4948654	1	0	1	34	4419	237
NA	3300050821_1954	MQ	Bacteria; Acidobacteria; Acidobacteriia	Bacteria	Acidobacteriota	Acidobacteriae	UBA7541	UBA7541	UBA7541	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	92.59	2.56	4954583	0	1	0	47	4486	167
NA	3300050821_1804	MQ	Bacteria; Acidobacteria; Holophagae; Holophagales; Holophagaceae; Geothrix; Geothrix fermentans	Bacteria	Acidobacteriota	Holophagae	Holophagales	Holophagaceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	90.52	1.75	2505670	1	0	0	38	2505	71
NA	3300050821_2523	MQ	Bacteria	Bacteria	Acidobacteriota	Thermoanaerobaculia	Gp7-AA8	Gp7-AA8	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	100	3.42	6198594	0	0	0	47	5831	201
NA	3300050821_2529	HQ	Bacteria	Bacteria	Acidobacteriota	Thermoanaerobaculia	UBA5704	UBA5704	UBA5704	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	93.1	1.76	6746825	1	1	1	49	5208	90
NA	3300050821_57	HQ	Bacteria; Actinobacteria; Actinomycetia	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	RAAP-2	Bog-473	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	95.44	2.99	3844659	1	1	1	48	3808	185
NA	3300050821_77	MQ	Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Mycobacteriaceae; Mycobacterium	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Mycobacterium	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	95.19	1.39	6613201	1	0	1	55	6644	366
NA	3300050821_96	MQ	Bacteria; Actinobacteria; Actinomycetia	Bacteria	Actinobacteriota	Actinomycetia	Streptosporangiales	Streptosporangiaceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	96.3	3.88	8244737	2	0	1	46	7565	148
NA	3300050821_1033	MQ	Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	70-9	VAYN01	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	91.4	1.38	2008314	0	1	0	37	2231	147
NA	3300050821_1133	HQ	Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	95.34	2.14	3840312	1	1	1	56	3450	37
NA	3300050821_467	MQ	Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	94.36	0.85	3665103	0	1	0	54	3606	51
NA	3300050821_653	HQ	Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales; Conexibacteraceae; Conexibacter	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Conexibacter	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	98.05	1.61	4072502	1	1	1	56	4179	87
NA	3300050821_1148	HQ	Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-744	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	96.3	0.09	3026068	1	1	1	48	3112	156
NA	3300050821_1309	HQ	Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-744	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	97.12	2.56	2851951	1	1	1	44	2772	117
NA	3300050821_1385	HQ	Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-744	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	97.01	2.56	3579405	1	1	1	51	3289	43
NA	3300050821_1450	HQ	Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-744	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	96.37	2.14	3035426	1	1	1	57	2914	73
NA	3300050821_2510	HQ	Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-744	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	91.17	0.09	3014814	1	1	1	46	3027	13
NA	3300050821_2527	HQ	Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-744	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	94.19	2.28	3380624	1	1	1	51	3387	98
NA	3300050821_1269	MQ	Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-744	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	95.47	0.85	3135385	0	1	0	46	3150	43
NA	3300050821_1449	MQ	Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-744	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	95.23	1.71	2989722	1	0	1	52	2844	38
NA	3300050821_2164	MQ	Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-744	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	91.89	2.14	2646012	1	0	0	42	2542	169
NA	3300050821_2515	MQ	Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-744	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	94.25	1.71	3506164	1	1	0	49	3498	41
NA	3300050821_2597	MQ	Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-744	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	93.63	1.71	3275108	1	0	1	49	3096	118
NA	3300050821_520	MQ	Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-744	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	92.76	4.49	3450317	1	0	0	51	3485	150
NA	3300050821_803	MQ	Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-744	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	91.04	4.7	2449269	1	1	0	43	2524	156
NA	3300050821_38	HQ	Bacteria; Bacteroidetes	Bacteria	Bacteroidota	Bacteroidia	AKYH767	B-17BO	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	97.14	2.83	4025172	1	1	2	33	3778	132
NA	3300050821_2534	HQ	Bacteria; Bacteroidetes	Bacteria	Bacteroidota	Bacteroidia	AKYH767	B-17BO	PALSA-968	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	94.92	1.59	3719598	1	1	1	27	3384	134
NA	3300050821_2100	MQ	Bacteria; Bacteroidetes	Bacteria	Bacteroidota	Bacteroidia	AKYH767	B-17BO	PALSA-968	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	98.84	1.43	3744642	2	1	0	27	3430	23
