...1	Bin ID	Bin Quality	Bin Lineage	Domain	Phylum	Class	Order	Family	Genus	Bin Methods	Created By	Date Added	Completeness	Contamination	Total Number of Bases	5s rRNA	16s rRNA	23s rRNA	tRNA Genes	Gene Count	Scaffold Count
NA	3300050821_30	MQ	Bacteria; Bacteroidetes	Bacteria	Bacteroidota	Bacteroidia	AKYH767	B-17BO	UBA2475	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	90.33	0.95	3793335	0	1	0	23	3653	269
NA	3300050821_1319	MQ	Bacteria; Bacteroidetes	Bacteria	Bacteroidota	Bacteroidia	AKYH767	Palsa-948	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	93.72	0.48	3889649	0	0	0	40	3518	67
NA	3300050821_2554	MQ	Bacteria; Bacteroidetes	Bacteria	Bacteroidota	Bacteroidia	AKYH767	Palsa-948	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	91.95	1.43	3690085	1	0	0	37	3300	96
NA	3300050821_1734	MQ	Bacteria; Bacteroidetes	Bacteria	Bacteroidota	Bacteroidia	AKYH767	Palsa-965	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	98.92	0.02	4525495	1	1	0	36	4010	112
NA	3300050821_504	MQ	Bacteria; Bacteroidetes	Bacteria	Bacteroidota	Bacteroidia	AKYH767	Palsa-965	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	97.62	0.95	4826605	1	0	1	37	4215	127
NA	3300050821_906	MQ	Bacteria; Bacteroidetes; Chitinophagia; Chitinophagales	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	98.33	0.25	3257220	0	1	0	34	2913	17
NA	3300050821_1464	MQ	Bacteria; Bacteroidetes; Chitinophagia; Chitinophagales	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	UBA8621	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	99.51	1.15	4331228	1	0	1	41	3958	56
NA	3300050821_1935	MQ	Bacteria; Bacteroidetes; Chitinophagia; Chitinophagales	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	UBA8621	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	94.25	1.64	4576630	1	0	1	40	4463	405
NA	3300050821_2544	MQ	Bacteria; Bacteroidetes; Chitinophagia; Chitinophagales	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	UBA8621	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	90.04	1.72	3575682	1	0	0	33	3429	269
NA	3300050821_476	MQ	Bacteria; Bacteroidetes; Chitinophagia; Chitinophagales	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	UBA8621	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	97.04	1.48	6162674	1	0	1	53	5376	70
NA	3300050821_50	MQ	Bacteria; Bacteroidetes; Chitinophagia; Chitinophagales	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	UBA8621	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	90.64	2.38	4994700	1	1	0	37	4660	302
NA	3300050821_644	MQ	Bacteria; Bacteroidetes; Chitinophagia; Chitinophagales	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	UBA8621	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	94.78	1.51	5245150	1	0	0	38	4522	66
NA	3300050821_105	HQ	Bacteria; Bacteroidetes; Cytophagia; Cytophagales	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cytophagaceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	99.26	1.34	3641197	1	1	1	33	3231	57
NA	3300050821_330	MQ	Bacteria; Bacteroidetes; Cytophagia; Cytophagales	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cytophagaceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	98.81	0.3	3526139	1	0	1	33	3168	59
NA	3300050821_1210	HQ	Bacteria; Bacteroidetes; Cytophagia; Cytophagales; Cytophagaceae; Cytophaga	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cytophagaceae	Cytophaga	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	99.7	0	3874787	2	1	1	34	3391	9
NA	3300050821_1442	MQ	Bacteria; Bacteroidetes; Sphingobacteriia; Sphingobacteriales; Sphingobacteriaceae; Mucilaginibacter	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	97.94	1.67	4061559	2	2	0	39	3743	25
NA	3300050821_107	HQ	Bacteria	Bacteria	Bacteroidota	Kapabacteria	Palsa-1295	Palsa-1295	PALSA-1296	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	98.07	1.64	3659301	1	1	2	46	3278	23
NA	3300050821_1108	MQ	Bacteria	Bacteria	Desulfobacterota_B	Binatia	Binatales	Binataceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	92.27	1.68	3247358	0	0	0	34	3228	173
NA	3300050821_371	MQ	Bacteria	Bacteria	Desulfobacterota_B	Binatia	Binatales	Binataceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	93.22	1.89	5018362	0	0	0	44	5145	341
NA	3300050821_651	MQ	NA	Bacteria	Desulfobacterota_B	Binatia	Binatales	Binataceae	Binatus	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	93.18	2.52	4355259	1	0	0	49	4206	34
NA	3300050821_2517	MQ	NA	Bacteria	Dormibacterota	Dormibacteria	CF-121	NA	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	93.06	0	2690201	1	0	1	41	2633	39
NA	3300050821_1458	HQ	Bacteria	Bacteria	Dormibacterota	Dormibacteria	UBA8260	UBA8260	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	96.76	1.85	3536055	1	1	1	46	3345	31
NA	3300050821_113	HQ	NA	Bacteria	Eremiobacterota	Eremiobacteria	Eremiobacterales	Eremiobacteraceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	99.07	0	3018426	1	1	1	49	2859	6
NA	3300050821_1338	HQ	NA	Bacteria	FCPU426	NA	NA	NA	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	94.38	1.12	2592276	1	1	1	44	2513	20
NA	3300050821_1818	MQ	Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	97.52	2.74	7465632	1	0	1	49	6918	261
NA	3300050821_101	MQ	Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales	Bacteria	Myxococcota	Polyangia	Polyangiales	Polyangiaceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	91.61	2.74	7254528	0	1	0	44	6636	146
NA	3300050821_1380	HQ	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Palsa-883	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	95.02	1.66	6888369	1	1	1	52	6948	187
NA	3300050821_12	MQ	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Palsa-883	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	90.52	3.15	7479768	0	0	0	45	7412	496
NA	3300050821_21	MQ	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Palsa-883	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	94.78	1.49	5944290	0	0	0	36	6175	271
NA	3300050821_328	MQ	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Palsa-883	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	93.88	1.38	7097190	0	0	0	48	7230	325
NA	3300050821_1219	MQ	Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Acetobacteraceae; Rhodopila	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Rhodopila	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	92.25	0.66	6560257	0	0	0	41	6729	415
NA	3300050821_671	HQ	Bacteria; Proteobacteria; Alphaproteobacteria	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930	Stellaceae	AP-15	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	96.16	0.87	4920914	1	1	1	69	5047	76
NA	3300050821_1574	MQ	Bacteria; Proteobacteria; Alphaproteobacteria	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930	Stellaceae	AP-15	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	91.88	4.78	6542440	2	1	0	46	6711	350
NA	3300050821_1820	MQ	Bacteria; Proteobacteria; Alphaproteobacteria	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930	Stellaceae	AP-15	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	90.3	3.7	6712162	0	1	0	48	7489	528
NA	3300050821_2140	MQ	Bacteria; Proteobacteria; Alphaproteobacteria	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930	Stellaceae	AP-15	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	97.38	0.87	4528557	0	1	0	45	4662	96
NA	3300050821_331	MQ	Bacteria; Proteobacteria; Alphaproteobacteria	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930	Stellaceae	AP-15	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	93.76	1.3	4844608	0	1	0	37	4829	54
NA	3300050821_378	MQ	Bacteria; Proteobacteria; Alphaproteobacteria	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930	Stellaceae	AP-15	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	96	2.39	6944550	0	1	0	51	7241	156
NA	3300050821_471	MQ	Bacteria; Proteobacteria; Alphaproteobacteria	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930	Stellaceae	AP-15	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	95.29	0.88	4185512	1	0	0	43	4336	127
NA	3300050821_82	MQ	Bacteria; Proteobacteria; Alphaproteobacteria	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930	Stellaceae	AP-15	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	92.98	4.13	6125799	1	0	1	48	6519	265
NA	3300050821_2185	HQ	Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	94.41	1.71	4245197	1	1	1	42	4470	228
NA	3300050821_2513	MQ	Bacteria; Proteobacteria; Alphaproteobacteria	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	97.82	0.87	4469381	0	1	0	43	4434	100
NA	3300050821_2563	MQ	Bacteria; Proteobacteria; Alphaproteobacteria	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	95.72	1.75	4486507	0	0	0	43	4501	184
NA	3300050821_90	MQ	Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	AWTP1-13	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	91.82	2.7	5226469	1	0	1	31	5115	465
NA	3300050821_1455	MQ	Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	BOG-931	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	93.08	2.16	6271197	0	0	0	46	6179	182
NA	3300050821_464	MQ	Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Bradyrhizobium	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	91.74	0.84	5855930	1	0	0	47	5955	203
NA	3300050821_466	MQ	Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Bradyrhizobium	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	97.51	0.72	5583182	1	0	1	48	5499	54
NA	3300050821_1593	MQ	Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	VAZQ01	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	94.12	3.96	6505474	0	1	0	49	6547	355
NA	3300050821_1668	MQ	Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	VAZQ01	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	92.67	2.58	4872753	0	0	0	31	4988	324
NA	3300050821_1058	MQ	Bacteria; Proteobacteria; Alphaproteobacteria	Bacteria	Proteobacteria	Alphaproteobacteria	UBA1301	UBA1301	UBA6038	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	97.68	2.41	3990844	0	2	0	42	4257	140
NA	3300050821_2244	MQ	Bacteria; Proteobacteria; Alphaproteobacteria	Bacteria	Proteobacteria	Alphaproteobacteria	UBA1301	UBA1301	UBA6038	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	95.55	0.72	4194340	1	0	0	43	4210	118
NA	3300050821_60	MQ	Bacteria; Proteobacteria; Alphaproteobacteria	Bacteria	Proteobacteria	Alphaproteobacteria	UBA1301	UBA1301	UBA6038	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	91.3	1.01	3517567	0	0	0	32	3551	132
NA	3300050821_99	MQ	Bacteria; Proteobacteria; Alphaproteobacteria	Bacteria	Proteobacteria	Alphaproteobacteria	UBA1301	UBA1301	UBA6038	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	97.9	0	4455369	1	0	0	48	4354	76
NA	3300050821_403	MQ	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Oxalobacteraceae; Collimonas	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Collimonas	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	94.21	1.95	5205379	0	0	0	47	5093	231
NA	3300050821_109	MQ	Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Oxalobacteraceae; Janthinobacterium	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Janthinobacterium	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	99.59	1.38	6308779	1	1	0	80	5810	12
NA	3300050821_1159	MQ	Bacteria; Proteobacteria; Betaproteobacteria	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	VBCK01	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	92.08	0.62	4372228	1	1	0	36	4217	326
NA	3300050821_2558	MQ	Bacteria; Proteobacteria; Betaproteobacteria	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Ga0077523	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	90.47	3.08	4293316	0	1	0	32	4489	494
NA	3300050821_47	HQ	Bacteria; Proteobacteria; Betaproteobacteria	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SG8-39	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	95.5	0.83	5723586	1	1	1	44	5395	232
NA	3300050821_1188	MQ	Bacteria; Proteobacteria	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	92.25	3.5	4485228	0	0	0	42	4244	120
NA	3300050821_530	MQ	Bacteria; Proteobacteria	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	90.7	4.24	4810283	1	0	0	37	4644	257
NA	3300050821_84	MQ	Bacteria; Proteobacteria	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	93.54	3.78	4297406	0	0	0	46	4167	126
NA	3300050821_895	MQ	Bacteria; Proteobacteria	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	94.22	2.54	3774942	0	0	0	39	3580	143
NA	3300050821_1725	HQ	Bacteria; Proteobacteria; Gammaproteobacteria	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	13-2-20CM-66-19	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	90.68	2.43	3029949	1	1	1	31	2935	196
NA	3300050821_2078	MQ	Bacteria; Proteobacteria	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	13-2-20CM-66-19	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	95.43	3.56	4282167	0	0	0	40	3927	31
NA	3300050821_474	MQ	Bacteria; Proteobacteria; Gammaproteobacteria	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Bog-1198	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	91.47	2.58	3657074	0	0	0	37	3441	59
NA	3300050821_1765	MQ	Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Rhodanobacteraceae; Rhodanobacter	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	96.29	1.29	3420439	0	0	0	42	3222	186
NA	3300050821_452	HQ	Bacteria	Bacteria	Verrucomicrobiota_A	Chlamydiia	Parachlamydiales	SM23-39	PALSA-1448	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	92.91	0.68	2386782	2	1	1	39	2389	61
NA	3300050821_95	MQ	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA10450	AV40	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	93.12	1.35	2916559	0	0	1	46	2930	97
NA	3300050821_18	HQ	Bacteria; Verrucomicrobia; Opitutae; Opitutales	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	NA	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	99.32	2.05	3276906	1	1	1	44	2897	59
NA	3300050821_1296	MQ	Bacteria; Verrucomicrobia; Verrucomicrobiae; Verrucomicrobiales; Verrucomicrobia subdivision 3; Pedosphaera; Pedosphaera parvula	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Pedosphaera	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	91.48	3.38	3562761	0	0	0	38	3529	297
NA	3300050821_2147	MQ	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	UBA11358	MetaBAT v2:2.15, CheckM v1.1.3, GTDB-tk v1.3.0,GTDB database release 95	IMG_PIPELINE	2022-07-18	96.62	2.88	5396221	1	0	1	62	4991	325
